,VendorID,T,E
18565,47,14199885,106
18566,47,14201395,97
18567,47,14201709,270
18568,47,14202786,65
18569,47,14204531,175
18570,47,14205688,11
18571,47,14208652,223
18572,47,14212280,285
18573,47,14212864,84
18574,47,14213450,249
18575,47,14214619,133
18576,47,14217506,132
18577,47,14218885,127
18578,47,14224958,108
18579,47,14226494,96
18580,47,14227179,70
18581,47,14227364,188
18582,47,14227634,59
18583,47,14228054,285
18584,47,14229429,106
18585,47,14229859,134
18586,47,14231422,59
18587,47,14232069,68
18588,47,14232189,126
18589,47,14233187,132
18590,47,14233480,147
18591,47,14233895,106
18592,47,14234119,127
18593,47,14234582,126
18594,47,14235529,285
18595,47,14236302,26
18596,47,14236470,58
18597,47,14236764,134
18598,47,14236832,137
18599,47,14237129,127
18600,47,14237207,54
18601,47,14237277,107
18602,47,14238654,107
18603,47,14239303,107
18604,47,14240509,86
18605,47,14240899,134
18606,47,14242050,137
18607,47,14242396,191
18608,47,14242460,132
18609,47,14243267,134
18610,47,14243979,191
18611,47,14244472,108
18612,47,14248423,59
18613,47,14249912,141
18614,47,14250616,131
18615,47,14252739,141
18616,47,14252960,86
18617,47,14253458,97
18618,47,14253896,134
18619,47,14254012,18
18620,47,14254175,107
18621,47,14254461,17
18622,47,14256249,96
18623,47,14262667,105
18624,47,14263870,137
18625,47,14266830,97
18626,47,14275999,19
18627,47,14277511,108
18628,47,14278102,108
18629,47,14281086,108
18630,47,14281732,131
18631,47,14282184,285
18632,47,14282667,14
18633,47,14283371,105
18634,47,14284087,285
18635,47,14285052,127
18636,47,14285155,249
18637,47,14285160,107
18638,47,14287099,108
18639,47,14287150,84
18640,47,14287304,249
18641,47,14288803,64
18642,47,14288842,131
18643,47,14289139,70
18644,47,14289589,127
18645,47,14290054,21
18646,47,14291121,58
18647,47,14291727,131
18648,47,14294482,108
18649,47,14296256,131
18650,47,14298933,11
18651,47,14299413,249
18652,47,14299819,66
18653,47,14303396,280
18654,47,14303481,103
18655,47,14304943,282
18656,47,14305563,127
18657,47,14307370,106
18658,47,14307378,191
18659,47,14308823,127
18660,47,14309442,108
18661,47,14311570,132
18662,47,14313081,249
18663,47,14315013,188
18664,47,14316541,107
18665,47,14318069,107
18666,47,14318165,285
18667,47,14319754,132
18668,47,14321703,105
18669,47,14321976,19
18670,47,14322116,131
18671,47,14322938,191
18672,47,14322961,87
18673,47,14323042,107
18674,47,14323126,68
18675,47,14325837,15
18676,47,14326841,107
18677,47,14329357,64
18678,47,14330373,49
18679,47,14331113,105
18680,47,14331200,191
18681,47,14331547,64
18682,47,14332131,127
18683,47,14333314,132
18684,47,14333855,131
18685,47,14334581,134
18686,47,14334971,19
18687,47,14335115,70
18688,47,14337139,49
18689,47,14337224,64
18690,47,14337578,197
18691,47,14338329,141
18692,47,14338711,141
18693,47,14338746,97
18694,47,14338770,132
18695,47,14339389,87
18696,47,14342575,142
18697,47,14343126,191
18698,47,14343129,97
18699,47,14345027,279
18700,47,14346859,96
18701,47,14348604,137
18702,47,14362768,70
18703,47,14362829,97
18704,47,14363025,87
18705,47,14365526,131
18706,47,14366197,285
18707,47,14368443,54
18708,47,14368459,107
18709,47,14368579,84
18710,47,14368735,103
18711,47,14369718,16
18712,47,14370564,133
18713,47,14370589,107
18714,47,14370695,49
18715,47,14370744,107
18716,47,14371571,84
18717,47,14371793,281
18718,47,14373288,107
18719,47,14373818,106
18720,47,14374716,103
18721,47,14374896,69
18722,47,14376208,105
18723,47,14376607,108
18724,47,14377048,281
18725,47,14378751,274
18726,47,14379444,107
18727,47,14382982,131
18728,47,14387332,270
18729,47,14388229,127
18730,47,14389088,70
18731,47,14390446,65
18732,47,14391658,132
18733,47,14392525,107
18734,47,14396911,87
18735,47,14398042,107
18736,47,14401082,107
18737,47,14401402,107
18738,47,14401427,249
18739,47,14401617,70
18740,47,14402008,133
18741,47,14402025,105
18742,47,14402448,97
18743,47,14403056,137
18744,47,14403192,105
18745,47,14403233,19
18746,47,14403567,133
18747,47,14404475,106
18748,47,14405020,137
18749,47,14405912,137
18750,47,14407474,132
18751,47,14407896,88
18752,47,14408134,55
18753,47,14408343,132
18754,47,14408559,127
18755,47,14409541,127
18756,47,14410095,141
18757,47,14411123,87
18758,47,14412125,147
18759,47,14412756,65
18760,47,14413619,97
18761,47,14414087,87
18762,47,14414339,107
18763,47,14414413,105
18764,47,14414665,86
18765,47,14417442,106
18766,47,14419084,149
18767,47,14419103,137
18768,47,14419736,87
18769,47,14422659,70
18770,47,14423020,103
18771,47,14423298,107
18772,47,14425098,59
18773,47,14425599,97
18774,47,14425634,59
18775,47,14426015,61
18776,47,14426132,97
18777,47,14426251,98
18778,47,14427591,96
18779,47,14427717,107
18780,47,14427848,69
18781,47,14428172,68
18782,47,14428296,132
18783,47,14428967,132
18784,47,14429041,191
18785,47,14429722,103
18786,47,14432308,188
18787,47,14433053,59
18788,47,14435348,137
18789,47,14436059,127
18790,47,14440023,131
18791,47,14443560,134
18792,47,14445537,70
18793,47,14450421,175
18794,47,14451432,68
18795,47,14452134,105
18796,47,14452479,127
18797,47,14453150,88
18798,47,14455628,249
18799,47,14457159,137
18800,47,14459131,19
18801,47,14461144,188
18802,47,14461212,64
18803,47,14461222,270
18804,47,14462994,87
18805,47,14463107,84
18806,47,14463252,132
18807,47,14468281,106
18808,47,14470330,127
18809,47,14471849,58
18810,47,14473643,127
18811,47,14474652,270
18812,47,14478188,108
18813,47,14478511,279
18814,47,14482202,147
18815,47,14484729,49
18816,47,14484900,134
18817,47,14486295,249
18818,47,14488528,97
18819,47,14489787,87
18820,47,14490103,108
18821,47,14490931,108
18822,47,14491445,108
18823,47,14492164,134
18824,47,14492274,87
18825,47,14495050,249
18826,47,14495095,69
18827,47,14495543,191
18828,47,14495562,108
18829,47,14495585,131
18830,47,14496580,87
18831,47,14496691,132
18832,47,14497007,249
18833,47,14497162,134
18834,47,14497212,59
18835,47,14498445,249
18836,47,14498507,147
18837,47,14498534,49
18838,47,14498888,66
18839,47,14499027,108
18840,47,14500106,127
18841,47,14500455,84
18842,47,14500722,191
18843,47,14501644,70
18844,47,14502300,103
18845,47,14504606,66
18846,47,14504649,133
18847,47,14504809,106
18848,47,14506833,134
18849,47,14507597,63
18850,47,14507683,97
18851,47,14509671,69
18852,47,14511301,62
18853,47,14511541,55
18854,47,14512592,64
18855,47,14512816,141
18856,47,14512908,144
18857,47,14513042,279
18858,47,14515370,127
18859,47,14516498,131
18860,47,14517315,80
18861,47,14517800,97
18862,47,14518462,134
18863,47,14518603,249
18864,47,14519021,49
18865,47,14519390,86
18866,47,14520035,97
18867,47,14520361,64
18868,47,14521036,98
18869,47,14521303,97
18870,47,14521488,69
18871,47,14522448,132
18872,47,14523275,86
18873,47,14523995,107
18874,47,14524073,141
18875,47,14524524,96
18876,47,14529873,87
18877,47,14536466,88
18878,47,14541326,84
18879,47,14543810,84
18880,47,14543834,108
18881,47,14543914,16
18882,47,14545618,127
18883,47,14545955,249
18884,47,14546103,63
18885,47,14547206,70
18886,47,14549210,105
18887,47,14549574,107
18888,47,14549590,87
18889,47,14549922,66
18890,47,14550265,108
18891,47,14550417,59
18892,47,14550723,108
18893,47,14552803,105
18894,47,14553641,23
18895,47,14554126,103
18896,47,14554691,65
18897,47,14555042,103
18898,47,14558066,103
18899,47,14560144,131
18900,47,14562417,84
18901,47,14562914,285
18902,47,14563269,98
18903,47,14564853,249
18904,47,14565295,59
18905,47,14567506,59
18906,47,14567695,249
18907,47,14568339,62
18908,47,14568681,88
18909,47,14569259,69
18910,47,14569335,69
18911,47,14569884,249
18912,47,14569888,136
18913,47,14571597,249
18914,47,14571804,107
18915,47,14572016,127
18916,47,14572933,107
18917,47,14573044,148
18918,47,14573218,86
18919,47,14573425,69
18920,47,14573441,108
18921,47,14573751,175
18922,47,14575322,67
18923,47,14576965,133
18924,47,14577178,138
18925,47,14577986,249
18926,47,14579191,107
18927,47,14580733,127
18928,47,14580874,134
18929,47,14581384,65
18930,47,14582459,108
18931,47,14583231,137
18932,47,14583726,84
18933,47,14584087,107
18934,47,14584477,59
18935,47,14585167,141
18936,47,14586402,62
18937,47,14587289,147
18938,47,14587463,191
18939,47,14587615,141
18940,47,14587904,107
18941,47,14588318,63
18942,47,14588442,106
18943,47,14589504,63
18944,47,14589801,107
18945,47,14590016,49
18946,47,14590349,59
18947,47,14590916,17
18948,47,14592202,58
18949,47,14592408,282
18950,47,14593889,127
18951,47,14594044,134
18952,47,14594263,69
18953,47,14595295,106
18954,47,14595373,106
18955,47,14595622,137
18956,47,14596044,64
18957,47,14596222,86
18958,47,14596308,132
18959,47,14597118,54
18960,47,14597209,59
18961,47,14597257,270
18962,47,14597312,131
18963,47,14600329,137
18964,47,14600445,64
18965,47,14600727,133
18966,47,14600899,87
18967,47,14601499,55
18968,47,14602489,108
18969,47,14602605,97
18970,47,14602804,270
18971,47,14603564,61
18972,47,14604491,97
18973,47,14604674,132
18974,47,14604754,62
18975,47,14605187,49
18976,47,14605504,132
18977,47,14605507,137
18978,47,14606198,49
18979,47,14606505,107
18980,47,14607281,223
18981,47,14607918,49
18982,47,14608068,97
18983,47,14608951,55
18984,47,14610169,131
18985,47,14610328,87
18986,47,14610411,97
18987,47,14610562,69
18988,47,14610572,131
18989,47,14610935,279
18990,47,14613686,105
18991,47,14613822,107
18992,47,14614579,107
18993,47,14614730,97
18994,47,14618905,107
18995,47,14622184,55
18996,47,14622891,197
18997,47,14623277,107
18998,47,14628500,107
18999,47,14628785,64
19000,47,14629749,279
19001,47,14630132,141
19002,47,14630703,134
19003,47,14632707,106
19004,47,14632987,104
19005,47,14635291,103
19006,47,14635577,274
19007,47,14636256,49
19008,47,14636539,107
19009,47,14636560,108
19010,47,14636986,14
19011,47,14637140,108
19012,47,14638898,108
19013,47,14639244,107
19014,47,14639836,107
19015,47,14639991,68
19016,47,14640101,106
19017,47,14640263,131
19018,47,14641913,59
19019,47,14642603,249
19020,47,14642919,64
19021,47,14643093,65
19022,47,14643962,134
19023,47,14644114,133
19024,47,14645578,131
19025,47,14645927,107
19026,47,14646736,96
19027,47,14647919,285
19028,47,14651143,84
19029,47,14653259,87
19030,47,14655314,103
19031,47,14656474,66
19032,47,14658994,107
19033,47,14659312,65
19034,47,14660116,63
19035,47,14660324,68
19036,47,14660465,133
19037,47,14660524,105
19038,47,14661791,66
19039,47,14661814,132
19040,47,14661961,141
19041,47,14662176,131
19042,47,14663104,108
19043,47,14663135,131
19044,47,14663577,97
19045,47,14664127,97
19046,47,14664985,62
19047,47,14666077,106
19048,47,14666730,107
19049,47,14667182,49
19050,47,14667327,84
19051,47,14667340,30
19052,47,14667934,132
19053,47,14668100,96
19054,47,14668306,49
19055,47,14668484,105
19056,47,14668605,127
19057,47,14669377,108
19058,47,14669692,133
19059,47,14669694,191
19060,47,14669824,279
19061,47,14669993,131
19062,47,14670410,281
19063,47,14671182,175
19064,47,14671647,68
19065,47,14671712,70
19066,47,14671806,249
19067,47,14672224,132
19068,47,14672638,70
19069,47,14672964,103
19070,47,14673137,188
19071,47,14673189,56
19072,47,14673958,96
19073,47,14674279,285
19074,47,14675604,188
19075,47,14677467,107
19076,47,14677615,108
19077,47,14678278,279
19078,47,14679836,137
19079,47,14679926,132
19080,47,14679983,105
19081,47,14680914,98
19082,47,14681411,132
19083,47,14682232,132
19084,47,14682637,126
19085,47,14683172,137
19086,47,14683711,62
19087,47,14683843,134
19088,47,14684371,68
19089,47,14684886,274
19090,47,14685328,132
19091,47,14686695,96
19092,47,14687227,107
19093,47,14687966,63
19094,47,14688068,66
19095,47,14690320,279
19096,47,14690360,64
19097,47,14690497,49
19098,47,14693156,197
19099,47,14693413,127
19100,47,14693831,141
19101,47,14694038,134
19102,47,14694158,62
19103,47,14694283,132
19104,47,14696637,98
19105,47,14698252,97
19106,47,14702270,96
19107,47,14714873,127
19108,47,14715389,132
19109,47,14718165,17
19110,47,14722743,87
19111,47,14725424,191
19112,47,14726411,96
19113,47,14727243,70
19114,47,14727905,86
19115,47,14728242,106
19116,47,14730805,86
19117,47,14731688,285
19118,47,14733468,106
19119,47,14734004,137
19120,47,14738217,107
19121,47,14738582,107
19122,47,14739371,127
19123,47,14740361,281
19124,47,14740539,103
19125,47,14740717,197
19126,47,14741801,30
19127,47,14742496,87
19128,47,14744732,197
19129,47,14744739,105
19130,47,14745047,107
19131,47,14746416,87
19132,47,14746918,108
19133,47,14747065,63
19134,47,14748189,58
19135,47,14748865,63
19136,47,14750172,19
19137,47,14750878,197
19138,47,14752152,127
19139,47,14753281,6
19140,47,14753817,59
19141,47,14754224,103
19142,47,14754545,108
19143,47,14755069,108
19144,47,14755268,108
19145,47,14755783,104
19146,47,14756653,68
19147,47,14756879,69
19148,47,14757820,137
19149,47,14758898,65
19150,47,14760351,191
19151,47,14760374,126
19152,47,14761400,97
19153,47,14763630,58
19154,47,14764527,86
19155,47,14767059,69
19156,47,14767149,127
19157,47,14767530,59
19158,47,14770795,105
19159,47,14771270,134
19160,47,14772231,127
19161,47,14772440,106
19162,47,14773147,127
19163,47,14774175,97
19164,47,14774905,283
19165,47,14777032,96
19166,47,14777650,137
19167,47,14778083,107
19168,47,14778247,59
19169,47,14779379,107
19170,47,14791314,68
19171,47,14795812,107
19172,47,14796502,106
19173,47,14800051,249
19174,47,14800567,142
19175,47,14802644,107
19176,47,14805489,279
19177,47,14806795,108
19178,47,14807419,107
19179,47,14808873,142
19180,47,14811408,30
19181,47,14812012,108
19182,47,14812825,249
19183,47,14814843,97
19184,47,14816885,59
19185,47,14817415,147
19186,47,14817448,107
19187,47,14817824,87
19188,47,14817950,188
19189,47,14818824,64
19190,47,14819535,132
19191,47,14819642,108
19192,47,14821210,64
19193,47,14821351,70
19194,47,14822492,86
19195,47,14823860,191
19196,47,14824185,132
19197,47,14824559,285
19198,47,14827566,105
19199,47,14827927,63
19200,47,14828575,70
19201,47,14828930,64
19202,47,14830648,108
19203,47,14830949,49
19204,47,14831184,131
19205,47,14831758,127
19206,47,14831915,87
19207,47,14832290,104
19208,47,14832391,249
19209,47,14832552,132
19210,47,14833037,127
19211,47,14833878,132
19212,47,14835452,279
19213,47,14835637,191
19214,47,14836983,127
19215,47,14838235,69
19216,47,14838528,188
19217,47,14839707,69
19218,47,14840821,249
19219,47,14840844,126
19220,47,14840896,108
19221,47,14841766,107
19222,47,14842894,68
19223,47,14843297,137
19224,47,14844261,69
19225,47,14845272,127
19226,47,14850521,70
19227,47,14851071,108
19228,47,14851586,19
19229,47,14851701,97
19230,47,14851929,107
19231,47,14853073,97
19232,47,14853603,107
19233,47,14856369,97
19234,47,14858229,285
19235,47,14859137,107
19236,47,14860721,140
19237,47,14861492,49
19238,47,14862441,97
19239,47,14866873,97
19240,47,14868253,32
19241,47,14878835,107
19242,47,14884702,274
19243,47,14885815,279
19244,47,14886778,137
19245,47,14889014,13
19246,47,14889283,23
19247,47,14889896,105
19248,47,14892961,285
19249,47,14893297,188
19250,47,14893417,65
19251,47,14894594,65
19252,47,14895197,64
19253,47,14895308,132
19254,47,14897576,282
19255,47,14899780,131
19256,47,14900232,270
19257,47,14902960,105
19258,47,14904139,97
19259,47,14904394,105
19260,47,14904684,132
19261,47,14907922,17
19262,47,14908693,108
19263,47,14909595,249
19264,47,14912222,137
19265,47,14915507,147
19266,47,14917473,19
19267,47,14917511,131
19268,47,14922273,131
19269,47,14924269,127
19270,47,14925710,106
19271,47,14925727,285
19272,47,14927854,106
19273,47,14927872,131
19274,47,14927984,86
19275,47,14927992,108
19276,47,14929094,132
19277,47,14929182,249
19278,47,14929419,44
19279,47,14930027,274
19280,47,14930912,191
19281,47,14932707,191
19282,47,14933248,59
19283,47,14933457,14
19284,47,14933506,188
19285,47,14933937,191
19286,47,14934086,87
19287,47,14937554,197
19288,47,14938168,131
19289,47,14938548,279
19290,47,14940833,126
19291,47,14940842,49
19292,47,14942033,107
19293,47,14942574,64
19294,47,14943137,108
19295,47,14944361,65
19296,47,14944677,134
19297,47,14944972,106
19298,47,14945306,59
19299,47,14946881,279
19300,47,14947224,97
19301,47,14948357,68
19302,47,14949658,63
19303,47,14950987,97
19304,47,14953124,49
19305,47,14962417,188
19306,47,14970747,107
19307,47,14972238,108
19308,47,14972938,59
19309,47,14976388,18
19310,47,14976743,137
19311,47,14977616,131
19312,47,14984092,63
19313,47,14984677,106
19314,47,14984680,107
19315,47,14985370,69
19316,47,14986953,70
19317,47,14988714,191
19318,47,14991356,58
19319,47,14995752,133
19320,47,14997260,44
19321,47,14998460,103
19322,47,14999651,108
19323,47,14999897,107
19324,47,15000295,108
19325,47,15001149,55
19326,47,15001326,70
19327,47,15002187,137
19328,47,15002760,249
19329,47,15002803,105
19330,47,15005004,86
19331,47,15005785,132
19332,47,15006798,107
19333,47,15007052,69
19334,47,15008066,127
19335,47,15008211,191
19336,47,15008741,284
19337,47,15009355,131
19338,47,15010516,175
19339,47,15010537,49
19340,47,15010931,175
19341,47,15012466,131
19342,47,15012763,127
19343,47,15012887,58
19344,47,15013149,108
19345,47,15013379,134
19346,47,15013809,107
19347,47,15013967,108
19348,47,15014152,64
19349,47,15014878,55
19350,47,15015699,131
19351,47,15016618,249
19352,47,15016909,65
19353,47,15016915,249
19354,47,15017311,103
19355,47,15017869,133
19356,47,15018305,271
19357,47,15019020,127
19358,47,15019376,197
19359,47,15019844,66
19360,47,15020028,96
19361,47,15022490,131
19362,47,15022830,96
19363,47,15023027,137
19364,47,15023099,108
19365,47,15023099,249
19366,47,15023420,132
19367,47,15023850,108
19368,47,15023998,58
19369,47,15024997,132
19370,47,15025201,138
19371,47,15025850,107
19372,47,15026881,107
19373,47,15026893,144
19374,47,15027174,66
19375,47,15027653,279
19376,47,15029395,108
19377,47,15029913,127
19378,47,15030016,97
19379,47,15031671,134
19380,47,15034528,108
19381,47,15035331,141
19382,47,15035557,133
19383,47,15035844,132
19384,47,15036680,132
19385,47,15040309,270
19386,47,15044330,88
19387,47,15045896,97
19388,47,15047725,107
19389,47,15055143,132
19390,47,15055559,64
19391,47,15055895,87
19392,47,15058411,64
19393,47,15066999,64
19394,47,15067945,274
19395,47,15068285,138
19396,47,15069959,98
19397,47,15071248,86
19398,47,15071466,249
19399,47,15072120,274
19400,47,15072456,141
19401,47,15073432,97
19402,47,15074784,87
19403,47,15076022,175
19404,47,15079397,191
19405,47,15079725,131
19406,47,15082175,103
19407,47,15082304,137
19408,47,15082319,270
19409,47,15082347,285
19410,47,15082496,270
19411,47,15082779,103
19412,47,15082948,133
19413,47,15083245,188
19414,47,15086972,93
19415,47,15087085,108
19416,47,15087842,249
19417,47,15087930,68
19418,47,15088011,127
19419,47,15088381,137
19420,47,15089286,107
19421,47,15089625,97
19422,47,15089883,107
19423,47,15092578,249
19424,47,15093585,127
19425,47,15093918,127
19426,47,15096272,84
19427,47,15096463,108
19428,47,15096988,96
19429,47,15097313,127
19430,47,15097391,137
19431,47,15098470,87
19432,47,15098762,103
19433,47,15099161,281
19434,47,15100439,87
19435,47,15102808,175
19436,47,15103751,126
19437,47,15104839,131
19438,47,15105222,132
19439,47,15105863,70
19440,47,15105977,86
19441,47,15107294,59
19442,47,15108881,49
19443,47,15109172,133
19444,47,15109461,131
19445,47,15110619,68
19446,47,15110630,127
19447,47,15111495,132
19448,47,15111989,105
19449,47,15112159,96
19450,47,15112251,106
19451,47,15114059,49
19452,47,15114633,69
19453,47,15114674,97
19454,47,15115801,68
19455,47,15117713,132
19456,47,15118099,87
19457,47,15118129,131
19458,47,15118547,108
19459,47,15120650,86
19460,47,15123189,137
19461,47,15123870,86
19462,47,15124859,132
19463,47,15124940,103
19464,47,15125529,19
19465,47,15126204,132
19466,47,15126400,86
19467,47,15126628,131
19468,47,15141086,108
19469,47,15144329,59
19470,47,15145813,97
19471,47,15146553,285
19472,47,15147094,108
19473,47,15147968,107
19474,47,15148361,127
19475,47,15148713,131
19476,47,15149114,59
19477,47,15149269,274
19478,47,15149433,107
19479,47,15149457,133
19480,47,15150178,279
19481,47,15152070,108
19482,47,15153596,65
19483,47,15153852,106
19484,47,15154187,133
19485,47,15155822,84
19486,47,15157883,126
19487,47,15159384,107
19488,47,15160354,188
19489,47,15160597,282
19490,47,15160854,108
19491,47,15161356,55
19492,47,15163160,87
19493,47,15163703,63
19494,47,15164332,66
19495,47,15164759,10
19496,47,15164854,64
19497,47,15165764,279
19498,47,15167041,132
19499,47,15167427,279
19500,47,15169277,132
19501,47,15169869,14
19502,47,15171278,134
19503,47,15171726,274
19504,47,15172285,127
19505,47,15172307,107
19506,47,15172856,249
19507,47,15173002,131
19508,47,15173584,103
19509,47,15174188,107
19510,47,15174290,65
19511,47,15174693,127
19512,47,15175418,132
19513,47,15175750,97
19514,47,15175777,58
19515,47,15175936,86
19516,47,15177214,147
19517,47,15177890,132
19518,47,15179936,272
19519,47,15180310,131
19520,47,15180754,89
19521,47,15181661,108
19522,47,15182519,108
19523,47,15182732,132
19524,47,15182992,279
19525,47,15183766,17
19526,47,15184640,105
19527,47,15185040,88
19528,47,15186207,88
19529,47,15186310,87
19530,47,15186692,132
19531,47,15186761,19
19532,47,15186804,127
19533,47,15187112,132
19534,47,15187212,70
19535,47,15187670,108
19536,47,15188235,131
19537,47,15188644,70
19538,47,15188824,188
19539,47,15188909,64
19540,47,15189168,86
19541,47,15189575,131
19542,47,15189730,188
19543,47,15189846,283
19544,47,15190487,97
19545,47,15190890,68
19546,47,15191247,131
19547,47,15191751,86
19548,47,15191778,99
19549,47,15193206,69
19550,47,15193527,63
19551,47,15194524,98
19552,47,15195816,131
19553,47,15197838,68
19554,47,15198189,106
19555,47,15198698,105
19556,47,15199313,108
19557,47,15200100,97
19558,47,15200417,64
19559,47,15200587,131
19560,47,15200917,86
19561,47,15202677,97
19562,47,15203249,134
19563,47,15206272,98
19564,47,15206409,70
19565,47,15206916,108
19566,47,15207433,70
19567,47,15208311,49
19568,47,15208863,285
19569,47,15209388,59
19570,47,15209749,141
19571,47,15210093,133
19572,47,15210912,285
19573,47,15210947,283
19574,47,15211074,97
19575,47,15211237,84
19576,47,15211391,62
19577,47,15212055,41
19578,47,15214155,87
19579,47,15214190,133
19580,47,15214349,97
19581,47,15215558,97
19582,47,15218001,97
19583,47,15218201,97
19584,47,15218319,97
19585,47,15218375,63
19586,47,15219853,131
19587,47,15223952,48
19588,47,15226443,97
19589,47,15229652,84
19590,47,15231454,137
19591,47,15233796,107
19592,47,15237095,99
19593,47,15237818,26
19594,47,15238665,137
19595,47,15240499,59
19596,47,15241430,105
19597,47,15242571,127
19598,47,15242627,63
19599,47,15243018,104
19600,47,15243496,108
19601,47,15246140,126
19602,47,15246815,59
19603,47,15247104,138
19604,47,15249557,133
19605,47,15250856,106
19606,47,15254552,133
19607,47,15257629,107
19608,47,15258404,108
19609,47,15259121,132
19610,47,15259993,131
19611,47,15260345,131
19612,47,15260424,132
19613,47,15261698,107
19614,47,15262331,108
19615,47,15262995,133
19616,47,15263908,98
19617,47,15263983,107
19618,47,15264737,87
19619,47,15265400,97
19620,47,15266054,49
19621,47,15266445,87
19622,47,15267043,107
19623,47,15267348,108
19624,47,15268258,86
19625,47,15268819,274
19626,47,15270654,87
19627,47,15270891,107
19628,47,15271055,197
19629,47,15271729,126
19630,47,15272957,134
19631,47,15272970,285
19632,47,15273811,84
19633,47,15273974,108
19634,47,15274077,127
19635,47,15274213,175
19636,47,15274604,284
19637,47,15275186,13
19638,47,15276290,68
19639,47,15276436,140
19640,47,15277020,108
19641,47,15277239,86
19642,47,15277903,103
19643,47,15279103,274
19644,47,15279533,108
19645,47,15280157,140
19646,47,15280496,97
19647,47,15280947,249
19648,47,15281079,66
19649,47,15282576,137
19650,47,15284039,108
19651,47,15284950,63
19652,47,15286438,131
19653,47,15286953,142
19654,47,15287044,132
19655,47,15288275,133
19656,47,15288629,103
19657,47,15289671,279
19658,47,15290653,108
19659,47,15290744,87
19660,47,15291581,141
19661,47,15291655,55
19662,47,15292051,136
19663,47,15292920,132
19664,47,15293210,87
19665,47,15293857,65
19666,47,15294852,285
19667,47,15295148,64
19668,47,15295323,132
19669,47,15295599,279
19670,47,15296913,97
19671,47,15297031,108
19672,47,15297883,271
19673,47,15299521,49
19674,47,15301018,63
19675,47,15301973,132
19676,47,15305713,131
19677,47,15306090,62
19678,47,15306216,133
19679,47,15306269,98
19680,47,15311165,283
19681,47,15314022,134
19682,47,15315765,132
19683,47,15319485,106
19684,47,15323738,54
19685,47,15329245,49
19686,47,15330226,281
19687,47,15332240,131
19688,47,15334867,87
19689,47,15335057,21
19690,47,15336986,270
19691,47,15340590,70
19692,47,15341268,58
19693,47,15342096,49
19694,47,15342114,138
19695,47,15343145,107
19696,47,15345790,127
19697,47,15345905,108
19698,47,15347433,97
19699,47,15347525,133
19700,47,15348164,191
19701,47,15348613,107
19702,47,15348928,191
19703,47,15349213,70
19704,47,15349373,63
19705,47,15350104,59
19706,47,15350284,285
19707,47,15350821,105
19708,47,15352258,191
19709,47,15352291,107
19710,47,15352786,132
19711,47,15354479,132
19712,47,15354550,107
19713,47,15354845,134
19714,47,15355862,63
19715,47,15357296,279
19716,47,15358232,141
19717,47,15358851,107
19718,47,15359660,70
19719,47,15361240,70
19720,47,15361455,132
19721,47,15362055,270
19722,47,15362120,224
19723,47,15363049,132
19724,47,15363271,87
19725,47,15363510,107
19726,47,15364733,58
19727,47,15365692,69
19728,47,15367077,69
19729,47,15367240,62
19730,47,15369255,106
19731,47,15370427,249
19732,47,15371066,70
19733,47,15371757,87
19734,47,15373084,107
19735,47,15374111,132
19736,47,15374204,69
19737,47,15375245,197
19738,47,15377006,63
19739,47,15380878,188
19740,47,15381685,67
19741,47,15382651,21
19742,47,15386251,70
19743,47,15390686,96
19744,47,15390930,132
19745,47,15394139,133
19746,47,15396605,104
19747,47,15398933,108
19748,47,15399301,131
19749,47,15402665,86
19750,47,15406016,70
19751,47,15406944,131
19752,47,15408004,65
19753,47,15408018,66
19754,47,15408855,132
19755,47,15409065,60
19756,47,15410726,65
19757,47,15412174,88
19758,47,15413204,106
19759,47,15413290,87
19760,47,15414423,66
19761,47,15416122,108
19762,47,15416135,107
19763,47,15416571,175
19764,47,15416714,64
19765,47,15417140,279
19766,47,15417425,132
19767,47,15419696,59
19768,47,15420284,133
19769,47,15421848,142
19770,47,15423024,198
19771,47,15426601,133
19772,47,15426669,103
19773,47,15430201,59
19774,47,15430313,60
19775,47,15430869,106
19776,47,15431146,108
19777,47,15431671,97
19778,47,15431728,108
19779,47,15433636,106
19780,47,15433844,197
19781,47,15434671,127
19782,47,15436643,59
19783,47,15437600,62
19784,47,15438264,64
19785,47,15440131,249
19786,47,15442159,58
19787,47,15442380,49
19788,47,15443349,108
19789,47,15443876,49
19790,47,15444121,106
19791,47,15444485,133
19792,47,15444782,134
19793,47,15446017,97
19794,47,15447306,107
19795,47,15448885,18
19796,47,15448966,97
19797,47,15449187,188
19798,47,15449612,21
19799,47,15449648,8
19800,47,15450134,131
19801,47,15450730,84
19802,47,15452169,89
19803,47,15455575,140
19804,47,15455924,87
19805,47,15455932,127
19806,47,15458192,98
19807,47,15458343,59
19808,47,15459653,107
19809,47,15459837,279
19810,47,15460040,59
19811,47,15462365,141
19812,47,15462763,188
19813,47,15462846,108
19814,47,15464311,64
19815,47,15467095,86
19816,47,15468114,86
19817,47,15470004,137
19818,47,15470334,270
19819,47,15489931,66
19820,47,15490015,107
19821,47,15493196,249
19822,47,15493864,108
19823,47,15502086,249
19824,47,15503351,186
19825,47,15505685,131
19826,47,15506740,106
19827,47,15510024,108
19828,47,15511054,131
19829,47,15515117,285
19830,47,15517969,64
19831,47,15520941,270
19832,47,15521301,108
19833,47,15522212,249
19834,47,15522420,283
19835,47,15523071,133
